시도명,센터명,소재지,전화번호,홈페이지,위도,경도,유형,비고
전북,전북대학교병원,전라북도 전주시 덕진구 건지로 20 (금암동),,https://www.jbuh.co.kr/,35.8479659003147,127.141059767822,정신건강센터,
전북,전북대학교병원,"전라북도 전주시 덕진구 벚꽃로 55, 덕진진료실 2층",,www.jjmind.com,35.8293350155675,127.135183011058,정신건강센터,
전북,전북도청 보건의료과,"전라북도 전주시 완산구 효자로 225, 10층",,https://www.jeonbuk.go.kr/index.jeonbuk?menuCd=DOM_000000104003001003,35.8194621650578,127.106396942356,정신건강센터,
전북,전북신세계병원,전라북도 군산시 대야면 백마길 16,,www.ksmhc.or.kr,35.9448078485591,126.809878964972,정신건강센터,
서울,전성일정신건강의학과의원,"서울특별시 노원구 노해로 457 5층 (상계동, 은성빌딩)",,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=2380,37.6541806095413,127.058747000716,정신건강센터,
서울,전재진정신과의원,서울 광진구 긴고랑로 64,,https://www.modoodoc.com/hospital/11060/%EC%A0%84%EC%9E%AC%EC%A7%84%EC%A0%95%EC%8B%A0%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B4%91%EC%A7%84%EA%B5%AC-%EC%A4%91%EA%B3%A1%EB%8F%99,37.5617315767593,127.082972086441,정신건강센터,
서울,전종호정신건강의학과의원,서울특별시 강북구 도봉로 405 (수유동),,https://mobile.hidoc.co.kr/find/result/view/H0000177345,37.6426991196171,127.030312985455,정신건강센터,
전북,전주시보건소,전라북도 전주시 완산구 전라감영로 33 ,,https://health.jeonju.go.kr/,35.8158456818444,127.14335131086,정신건강센터,
서울,전지홍정신과의원,"서울특별시 도봉구 도봉로 476 204호 (창동, 삼성쉐르빌퍼스티)",,https://pervsi.com/info/m.php?board=hospital&command=body&no=14086,37.647876747648,127.034762529441,정신건강센터,
서울,전현수정신건강의학과의원,"서울특별시 송파구 중대로 68 401호 (문정동, 훼미리 샤르망)",,https://mymindtherapy.modoo.at/,37.4915653895479,127.116437188825,정신건강센터,
인천,정건연세정신과의원,"인천광역시 부평구 부평대로 33 7층 (부평동, 창성빌딩)",,http://www.jkclinic.net/,37.4943824721926,126.722513049398,정신건강센터,
서울,정경화정신건강의학과의원,서울특별시 금천구 독산로 134 (시흥동),,https://seoulh.modoo.at/,37.4592758342418,126.905252937482,정신건강센터,
대전,정광설정신건강의학과의원,대전광역시 중구 계백로 1717 2층 (오류동),,https://mobile.hidoc.co.kr/find/result/view/H0000177416,36.322022298769,127.410154431186,정신건강센터,
충북,정다운정신건강의학과의원,충청북도 청주시 흥덕구 사직대로 45-1 (복대동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=52114,36.6347203856771,127.452537858491,정신건강센터,
충남,정다운집,충청남도 부여군 외산면 외산로 79번길 31 1동 101호,,www.junghouse.net,36.3033395321837,126.701736032151,정신건강센터,
광주,정맹환정신건강의학과의원,광주광역시 남구 독립로 20 (백운동),,http://medinavi.co.kr/hospital/JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQzNjE4MzIjNzEjJDEjJDgjJDgz.html,35.135347137704,126.901727292056,정신건강센터,
충남,정빈의료재단 합덕아산병원,충청남도 당진시 합덕읍 합덕시장로 174-1 (합덕읍),,https://www.hidoc.co.kr/find/result/view/H0000153664,36.8079318067622,126.774503253981,정신건강센터,
강원,정선군보건소,강원도 정선군 정선읍 녹송로 33,,https://www.jeongseon.go.kr/portal/jeongseongun/healthcenter,37.3800727951532,128.67143751516,정신건강센터,
서울,정선주정신과의원,"서울특별시 강남구 압구정로 224 209호 (신사동, 우미빌딩)",,https://www.114.co.kr/search/detail?comp_id=34296&comp_tp_cd=GOV&godata_tp_cd=LOCALDATA,37.5285627338967,127.032148474509,정신건강센터,
강원,정성군 정신건강복지센터,강원도 정선군 정선읍 녹송로 33,,www.jeongseon.go.kr,37.3800727951532,128.67143751516,정신건강센터,
서울,정성철정신건강의학과의원,서울특별시 성북구 동소문로 20-1 지상3층 (동소문동2가),,https://www.modoodoc.com/hospital/11126/%EC%A0%95%EC%84%B1%EC%B2%A0%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8-%EB%8F%99%EC%86%8C%EB%AC%B8%EB%8F%992%EA%B0%80,37.5892747294543,127.008473386303,정신건강센터,
대구,정성훈정신건강의학과의원,대구광역시 수성구 달구벌대로 2280 6층 (수성동1가),,https://www.hidoc.co.kr/find/result/view/H0000177605,35.8597295777386,128.611647682824,정신건강센터,
충남,정신경정신과의원,충청남도 천안시 서북구 쌍용대로 8 3층 (쌍용동),,https://www.modoodoc.com/hospital/53259/%EC%A0%95%EC%8B%A0%EA%B2%BD%EC%A0%95%EC%8B%A0%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84-%EC%8C%8D%EC%9A%A9%EB%8F%99,36.7981711703224,127.131038218673,정신건강센터,
경북,정신요양시설 천봉산요양원,경상북도 상주시 만산8길 70,,http://www.mental-treatment.com,36.4441274600365,128.150017906055,정신건강센터,
대구,정심수양원,대구광역시 동구 팔공산로 254길 123,,www.msjungsim.com,35.9724477537128,128.68980821448,정신건강센터,
전북,정심원,전라북도 완주군 소양면 송광수만로 343번지,,http://skjsw.org,35.8919465898811,127.241630405673,정신건강센터,
전북,정읍사랑병원,전라북도 정읍시 상동중앙로 94 (상동),,http://www.maeumsarang.co.kr/,35.5645671378788,126.871485580386,정신건강센터,
전북,정읍시보건소,전라북도 정읍시 수성1로 61 ,,https://www.jeongeup.go.kr/health/index.jeongeup,35.5779904492435,126.854529770827,정신건강센터,
서울,정인과정신건강의학과의원,서울특별시 구로구 가마산로 205 (구로동),,https://www.hidoc.co.kr/find/result/view/H0000177761,37.4934613735583,126.884107965189,정신건강센터,
광주,정인정신건강의학과의원,광주광역시 서구 무진대로 935 3층 (광천동),,https://www.hidoc.co.kr/find/result/view/H0000177771,35.1619487757922,126.882728365402,정신건강센터,
전북,정일성정신건강의학과의원,전라북도 군산시 중앙로 71 (중앙로3가),,https://www.modoodoc.com/hospital/58608/%EB%82%98%EB%88%94%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84-%EC%88%98%EC%86%A1%EB%8F%99,35.9803607673836,126.719098223439,정신건강센터,
대구,정재훈정신건강의학과의원,대구광역시 수성구 달구벌대로 2421 7층 (범어동),,https://jjhmindhappy.modoo.at/,35.8593836903716,128.627662615622,정신건강센터,
인천,정진의료재단 영화병원,인천광역시 남동구 인주대로819 문화빌딩 6층,,www.ndmhc.or.kr,37.4488796981918,126.728254863001,정신건강센터,
경기,정진정신건강의학과의원,경기도 수원시 팔달구 인계로138번길 8 수원인계 리슈빌S 201호 (인계동),,https://www.modoodoc.com/hospital/30198/%EC%9D%B4%EC%9A%A9%EC%84%9D%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%9D%B8%EA%B3%84%EB%8F%99,37.2667004280119,127.032414721184,정신건강센터,
경남,정청정신건강의학과의원,"경상남도 창원시 마산회원구 3·15대로 773 (합성동, 정청신경외과)",,https://www.goodoc.co.kr/hospitals/70348,35.2407301766778,128.583997897194,정신건강센터,
부산,정태영정신건강의학과의원,"부산광역시 해운대구 좌동순환로 505 701호, 702-1호 (중동)",,http://www.jplusmind.com/,35.1656679331562,129.168224196446,정신건강센터,
경남,정학송정신건강의학과의원,경상남도 진주시 비봉로24번길 14 (중안동),,https://www.modoodoc.com/hospital/62674/%EC%A0%95%ED%95%99%EC%86%A1%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84-%EC%A4%91%EC%95%88%EB%8F%99,35.1930527733578,128.082618307662,정신건강센터,
부산,정형모정신건강의학과의원,부산광역시 부산진구 가야대로 456 8층 (개금동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=58947,35.1528825341477,129.021899044509,정신건강센터,
경남,정환증정신건강의학과의원,경상남도 창원시 마산회원구 3·15대로 765-1 (합성동),,https://www.modoodoc.com/hospital/62675/%EC%A0%95%ED%99%98%EC%A6%9D%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84-%ED%95%A9%EC%84%B1%EB%8F%99,35.2401431287426,128.583452823534,정신건강센터,
서울,정희진정신건강의학과의원,서울특별시 서초구 남부순환로 2652 4층 (양재동),,https://seoulh.modoo.at/,37.4852333261108,127.040851462145,정신건강센터,
대구,제이미주병원,대구광역시 달성군 다사읍 달구벌대로 893 893,,https://www.hidoc.co.kr/find/result/view/H0000153808,35.8722148474929,128.494266152885,정신건강센터,
경기,제이민정신건강의학과의원,"경기도 하남시 미사강변동로84번길 39 에코타워 501, 502호 (망월동)",,https://www.jminclinic.co.kr/,37.563404565052,127.195276626569,정신건강센터,
경남,제일신경정신과의원,"경상남도 창원시 마산합포구 가포로 12 (해운동, 선진상가)",,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=22488,35.1791196333855,128.558205067681,정신건강센터,
광주,제일정신건강의학과의원,광주광역시 북구 동문대로 123 3층 (우산동),,https://www.modoodoc.com/hospital/47693/%EA%B4%91%EC%A3%BC%EC%A0%9C%EC%9D%BC%EB%B3%91%EC%9B%90-%EA%B4%91%EC%A3%BC-%EB%B0%B1%EC%9A%B4%EB%8F%99,35.1741601229739,126.925738410187,정신건강센터,
강원,제일정신건강의학과의원,강원도 태백시 황지로 79-1 (황지동),,http://medinavi.co.kr/hospital/JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ4MiQzNjEwMDIjNjEjJDEjJDQjJDgz.html,37.1660057416921,128.991579270999,정신건강센터,
전북,제일정신과의원,전라북도 김제시 중앙로 103 (요촌동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=29865,35.8043639903525,126.887401319172,정신건강센터,
경기,제일정신과의원,경기도 고양시 일산동구 중앙로 1172 (마두동),,https://www.hsmindstep.or.kr/page/data-1.php,37.6517332766208,126.778390046658,정신건강센터,
제주,제주대학교병원,제주특별자치도 제주시 아란13길 15,,https://www.jejunuh.co.kr/,33.4672085209581,126.545201028535,정신건강센터,
제주,제주대학교병원,제주특별자치도 제주시 아란13길 15- 제주대학교병원 (아라일동),,https://www.jejunuh.co.kr/,33.4672085209581,126.545201028535,정신건강센터,
제주,제주대학교병원,제주특별자치도 제주시 아란 13길 15 제주대학교병원 내 별관 2층,,www.jejumind.or.kr,33.4672085209581,126.545201028535,정신건강센터,
제주,제주도청 보건위생과/노인장애인복지과,제주특별자치도 제주시 문연로 6,,https://record.council.jeju.kr/CLRecords/Retrieval2/index.php?hfile=12J9062023003.html&daesu=12,33.4882207234688,126.497722598412,정신건강센터,
제주,제주시보건소,제주특별자치도 제주시 연삼로 264 ,,https://www.data.go.kr/data/15038585/fileData.do,33.4915999384117,126.52023785153,정신건강센터,
제주,제주정신재활센터,"제주특별자치도 제주시 동광로 1길11, 4층 ",,www.jejumental.or.kr,33.5019418947645,126.528900077245,정신건강센터,
제주,제주특별자치도 서귀포의료원,제주특별자치도 서귀포시 장수로 47(동홍동),,https://www.jjsmc.or.kr/,33.2559809912099,126.562948872895,정신건강센터,
제주,제주특별자치도 서귀포의료원,제주특별자치도 서귀포시 장수로 47 (동홍동),,https://www.jjsmc.or.kr/,33.2559809912099,126.562948872895,정신건강센터,
제주,제주특별자치도 제주의료원,제주특별자치도 제주시 산천단 남길 10,,https://www.jejumed.com/,33.4448911815459,126.560846900382,정신건강센터,
제주,제주특별자치도제주의료원,제주특별자치도 제주시 산천단남길 10 제주의료원 (아라일동),,https://www.jejumed.com/,33.4448911815459,126.560846900382,정신건강센터,
제주,제주한라병원,제주특별자치도 제주시 도령로 65- (연동),,https://www.hallahosp.co.kr/,33.4904701635197,126.484779599174,정신건강센터,
충북,제천시보건소,충청북도 제천시 의림대로 242 ,,https://www.jecheon.go.kr/health/index.do,37.1493417043657,128.216086496955,정신건강센터,
서울,조광신경정신과의원,"서울특별시 광진구 능동로 380 (중곡동,(2,3,4층))",,https://ddocdoc.com/hospital/57171f12e207df2709f1b3a0,37.5630921732805,127.082969294339,정신건강센터,
전북,조광현정신건강의학과의원,전라북도 전주시 완산구 장승배기로 208 2층 202호 (평화동1가),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=23231,35.7962629751403,127.135416585073,정신건강센터,
인천,조규형신경정신과의원,인천광역시 미추홀구 경인로 431 (주안동),,https://mobile.hidoc.co.kr/find/result/hospitalphoto/H0000178253,37.4582898172887,126.68800161674,정신건강센터,
서울,조남현정신건강의학과의원,"서울특별시 강남구 압구정로 228 3층 301호 (신사동, 대웅빌딩)",,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=59779,37.5286998631786,127.032815225723,정신건강센터,
부산,조동환정신건강의학과의원,부산광역시 부산진구 서면로 64 (부전동),,http://medinavi.co.kr/hospital/JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQyIyQxIyQwMCQyNjE0ODEjODEjJDEjJDIjJDgz.html,35.1564594440496,129.058065675061,정신건강센터,
서울,조맹제정신건강의학과의원,"서울특별시 영등포구 당산로 133 303호 (당산동3가, 서림빌딩)",,http://medinavi.co.kr/hospital/JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQyIyQ3IyQwMCQyNjEyMjIjODEjJDEjJDYjJDgz.html,37.5267169970163,126.896540534023,정신건강센터,
광주,조선대학교 사회복지회,"광주광역시 동구 금남로166(금남로5가, 대화빌딩3층)",,www.광주동구중독관리센터.kr,35.1524316247241,126.911539105156,정신건강센터,
광주,조선대학교병원,광주광역시 동구 필문대로 365 (학동),1588-3388,https://hosp.chosun.ac.kr/,35.1385485970092,126.928186107501,정신건강센터,
경기,조영래정신건강의학과의원,경기도 부천시 부천로 17 (심곡동),,http://www.bluementalclinic.co.kr/,37.485747801171,126.782821011503,정신건강센터,
대전,조용희신경정신과의원,대전광역시 중구 계룡로 845 (용두동),,http://medinavi.co.kr/hospital/JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ3MiQyNjEyMjIjNDEjJDEjJDgjJDgz.html,36.3254881081203,127.409269621594,정신건강센터,
인천,조은정신건강의학과의원,"인천광역시 서구 원당대로 860 보람프라자 7층, 803호 (당하동)",,https://www.modoodoc.com/hospital/33478/%EC%A1%B0%EC%9D%80%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%9D%B8%EC%B2%9C-%EB%8B%B9%ED%95%98%EB%8F%99,37.593282173907,126.696870872013,정신건강센터,
충북,조정신건강의학과의원,충청북도 영동군 영동읍 중앙로 41 모아빌딩,,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=55992,36.1756531590946,127.777640658733,정신건강센터,
경기,조중근정신과의원,"경기도 고양시 덕양구 호국로 792 (성사동, 천일빌딩)",,https://occupationalhealthblog.net/hospitalspecific/JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz/,37.6566265685359,126.836625598271,정신건강센터,
경기,조현우정신건강의학과의원,경기도 성남시 분당구 백현로101번길 17 초림프라자 3층 309호 (수내동),,https://www.modoodoc.com/hospital/30738/%EC%A1%B0%ED%98%84%EC%9A%B0%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%88%98%EB%82%B4%EB%8F%99,37.377480157331,127.112509877324,정신건강센터,
대전,조현정신건강의학과의원,대전 중구 대종로 472,,https://www.onmaum.com/intro/find01/hospital/625,36.32686332629741,127.42723944144684,정신건강센터,
서울,종로 행복일굼터,서울특별시 종로구 종로43길 9,,www.jnhappy.co.kr,37.5717063998273,127.007613355011,정신건강센터,
서울,종로구보건소,서울특별시 종로구 자하문로 19길 36 ,,https://www.jongno.go.kr/healthMain.do,37.5818305315454,126.969225799403,정신건강센터,
서울,종로아이존,서울특별시 종로구 자하문로 89,,www.jongnoaizone.or.kr,37.5840274363304,126.96997427579,정신건강센터,
대구,종로정신건강의학과의원,대구광역시 동구 동부로 168 2층 (신천동),,https://www.youthdgmhc.or.kr/sub.php?menukey=23,35.8774040695485,128.630768367622,정신건강센터,
강원,좋은 마음 정신건강의학과 의원,강원도 원주시 서원대로 162 601호 (단계동),,https://www.modoodoc.com/hospital/51158/%EC%A2%8B%EC%9D%80%EB%A7%88%EC%9D%8C%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B0%95%EC%9B%90%EB%8F%84-%EB%8B%A8%EA%B3%84%EB%8F%99,37.3438737236932,127.929353676212,정신건강센터,
경기,좋은꿈정신건강의학과의원,"경기도 성남시 수정구 산성대로 309 3층 (신흥동, 고려빌딩)",,https://www.mentalhealth.or.kr/,37.4425504056554,127.151004078811,정신건강센터,
서울,좋은나무,"서울특별시 중랑구 동일로92길 39-21, 202호",,igonggam.net,37.5843808555595,127.082222699844,정신건강센터,
경기,좋은날 ,"경기도 평택시 통미로18, 가원빌라 가동 301호",,https://gnews.gg.go.kr/news/news_detail.do?number=202209281501489929C049&s_code=C049,36.9921979472836,127.095096002231,정신건강센터,
경기,좋은마음정신과의원,경기도 수원시 장안구 대평로 86 303호 (정자동),,http://www.good-heart.co.kr/,37.2959657555274,126.993322655263,정신건강센터,
부산,좋은문화병원,부산광역시 동구 범일로 119 (범일동),,https://www.moonhwa.or.kr/,35.1407897063666,129.059048618496,정신건강센터,
서울,좋은사람들,서울특별시 영등포구 도림로 188-1(대림동),,www.postivepeople.or.kr,37.4959048141873,126.902026776632,정신건강센터,
경기,좋은생각정신건강의학과의원,경기도 부천시 중동로 100 3층 307호 (중동),,https://www.modoodoc.com/hospital/30760/%EC%A2%8B%EC%9D%80%EC%83%9D%EA%B0%81%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%A4%91%EB%8F%99,37.4886508109389,126.765823158016,정신건강센터,
충남,좋은세상,충청남도 천안시 동남구 구성12길 28-1,,www.good3328.co.kr,36.7959208081263,127.16258742855,정신건강센터,
충남,좋은우리,"충청남도 천안시 동남구 다가말 2길45, 403호",,http://caf?.daum.net/goodwe3327,36.7980588834896,127.136807660049,정신건강센터,
충남,좋은이웃,충청남도 아산시 음봉면 음봉로 681번길 75,,http://goodness.or.kr,36.8382426404579,127.080036318661,정신건강센터,
대전,좋은이웃센터,대전광역시 중구 대흥로 171(대흥동),,cafe.naver.com/goodnaver8582,36.325378802061,127.430758910708,정신건강센터,
경기,좋은정신건강의학과의원,"경기도 안양시 동안구 경수대로 536 503호 (호계동, 정안빌딩)",,https://www.mentalhealth.or.kr/,37.370681959687,126.958317168263,정신건강센터,
서울,좋은정신건강의학과의원,서울특별시 서대문구 수색로 40 4층 (남가좌동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=12461,37.5700057548194,126.914341099739,정신건강센터,
울산,좋은친구들,울산광역시 울주군 온산읍 신경10길 12,,www.u-goodfriends.com,35.4328809340881,129.310515969761,정신건강센터,
경기,좋은하루정신건강의학과의원,경기도 용인시 기흥구 동백중앙로 273 동백 훼미리프라자Ⅱ 3층 303호 (중동),,https://www.onmaum.com/intro/find01/hospital/944,37.2770153454241,127.153428293102,정신건강센터,
경남,주순애원,경상남도 고성군 고성읍 우산2길312,,http://jshlove.co.kr,35.0109983629416,128.328574399628,정신건강센터,
대구,주열정신건강의학과의원,대구광역시 중구 달구벌대로 2202 2층 201호 (대봉동),,https://www.modoodoc.com/hospital/43832/%EC%A3%BC%EC%97%B4%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EB%8C%80%EA%B5%AC-%EB%8C%80%EB%B4%89%EB%8F%99,35.8626244077455,128.604020127859,정신건강센터,
서울,주정신건강의학과의원,"서울특별시 마포구 서강로 144 403호 (노고산동, 동인빌딩)",,https://health.seoulmc.or.kr/hospitalClinicInfo/healthPromotionCenter.do,37.5544863727946,126.936628263039,정신건강센터,
서울,중구보건소,서울특별시 중구 다산로 39길 16,,https://www.junggu.seoul.kr/health/,37.5645857419762,127.015095095298,정신건강센터,
부산,중구보건소,부산광역시 중구 중구로 120 ,,https://www.bsjunggu.go.kr/health/index.junggu,35.1062062247712,129.032358909035,정신건강센터,
대구,중구보건소,대구광역시 중구 태평로 45 ,,http://gu.jung.daegu.kr/new/healthcenter/pages/main/,35.8778154965513,128.583335429377,정신건강센터,
인천,중구보건소,인천광역시 중구 참외전로 72번길 21 ,,https://www.icjg.go.kr/health/index,37.4772172924214,126.629107679813,정신건강센터,
대전,중구보건소,대전광역시 중구 산성로 63 ,,https://www.djjunggu.go.kr/health/index.do,36.3080235372063,127.395068705693,정신건강센터,
울산,중구보건소,울산광역시 중구 외솔큰길 225 ,,https://www.junggu.ulsan.kr/health/index.ulsan,35.5694559544782,129.350415577615,정신건강센터,
서울,중구아이존,서울특별시 중구 서소문로6길 16,,www.jaizone.or.kr,37.559430257461,126.966259528781,정신건강센터,
서울,중랑구보건소,서울특별시 중랑구 봉화산로 179,,https://www.jungnang.go.kr/health/main.do,37.6065635856848,127.09272484193,정신건강센터,
서울,중랑한울지역 정신건강센터,서울특별시 중랑구 용마산로 115길 65 우주빌딩 4층,,www.1woollove.or.kr,37.5982268536431,127.09671689534,정신건강센터,
서울,중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),,https://ch.cauhs.or.kr/,37.506038005044,126.960421779226,정신건강센터,
대전,중앙신경정신과의원,대전광역시 중구 동서대로 1319 (용두동),,http://medinavi.co.kr/hospital/JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ2MiQzNjE0ODEjNDEjJDEjJDQjJDgz.html,36.3290988202615,127.405711645241,정신건강센터,
전북,중앙정신건강의학과의원,전라북도 정읍시 중앙1길 66-1 (수성동),,http://www.gcmhc.or.kr/sub5/s1.htm,35.568830865265,126.852400872312,정신건강센터,
광주,중흥병원,광주광역시 북구 경양로 154 (중흥동),,http://www.alkom.or.kr/gboard/bbs/board.php?bo_table=medicine&wr_id=93,35.1605593845283,126.908529083678,정신건강센터,
충북,증평군보건소,충청북도 증평군 증평읍 보건복지로 64-1 ,,https://mobile.hidoc.co.kr/find/result/view/H0000200992,36.7742462134147,127.586726038751,정신건강센터,
충남,지상정신건강의학과의원,충청남도 아산시 번영로234번길 2 (모종동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=47445,36.7836997618364,127.016478464714,정신건강센터,
인천,지성병원,"인천광역시 미추홀구 아암대로 109 (용현동, 5, 6, 7, 8층)",,http://xn--om3b13fn2f4nd.com/,37.4520218349827,126.632256901271,정신건강센터,
경기,지성정신건강의학과의원,"경기도 수원시 영통구 봉영로 1606 208호 (영통동, 미네시티)",,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=40092,37.2538686061108,127.074491002062,정신건강센터,
서울,지앤지병원,서울 강남구 영동대로 626,,https://www.gnghospital.co.kr/,37.51627850215201,127.05964284286362,정신건강센터,
서울,지음정신건강의학과의원,서울특별시 중랑구 면목로 495 이레빌딩 701호 (상봉동),,http://jiummind.com/,37.5960451496247,127.085325030592,정신건강센터,
서울,지음정신건강의학과의원,서울특별시 송파구 올림픽로 116-1 신원빌딩 5층 (잠실동),,http://jiummind.com/,37.5114000647377,127.083630948129,정신건강센터,
대전,지정신건강의학과의원,대전광역시 서구 둔산중로 50 4층 401호 (둔산동),,https://theshipnorthwest.tistory.com/entry/%ED%9B%84%EB%B3%B4-%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C-%EC%84%9C%EA%B5%AC%EC%A7%80%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90,36.3510097544824,127.387264332098,정신건강센터,
대전,지정신건강의학과의원,대전광역시 중구 중앙로 10 2층 (문화동),,https://theshipnorthwest.tistory.com/entry/%ED%9B%84%EB%B3%B4-%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C-%EC%84%9C%EA%B5%AC%EC%A7%80%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90,36.3224197449796,127.413546867311,정신건강센터,
서울,지혜병원,서울특별시 동대문구 천호대로 421 (장안동),,https://www.e-gen.or.kr/egen/get_holiday_medical_detail.do?jsonSearchCondition=%7B%22emogcode%22%3A%22A1119335%22%2C%22lat%22%3A%22%22%2C%22lon%22%3A%22%22%2C%22fromAddress%22%3A%22%22%2C%22emergencyViewYn%22%3A%22N%22%7D,37.561626817119,127.065927224471,정신건강센터,
서울,지혜샘정신건강의학과의원,서울특별시 용산구 한강대로 297 우신빌딩 4층 (갈월동),,https://wisdomfall.kr/introduction/,37.5447583877858,126.971683656137,정신건강센터,
전남,진도군 정신건강복지센터,전라남도 진도군 진도읍 남동1길 40-9,,https://www.061mind.or.kr/jindo/,34.4803735097804,126.262916516045,정신건강센터,
전남,진도군보건소,전라남도 진도군 진도읍 남동1길 40-9 ,,https://www.jindo.go.kr/home/sub.cs?m=603,34.4803735097804,126.262916516045,정신건강센터,
전남,진산요양원,전라남도 나주시 노안면 노안삼도로 507-22,,www.진산요양원.kr,35.0899319422423,126.694545549697,정신건강센터,
서울,진심정신건강의학과의원,"서울특별시 강남구 테헤란로 141 703호 (역삼동, KR타워)",,http://truemind.co.kr/,37.5005328741212,127.034661988546,정신건강센터,
전북,진안군 정신건강복지센터,전라북도 진안군 진무로 1189,,business.jinan.go.kr,35.7973051037933,127.434777583671,정신건강센터,
전북,진안군보건소,전라북도 진안군 진안읍 진무로 1189,,https://www.jgmc.kr/,35.7973051037933,127.434777583671,정신건강센터,
경기,진접정신건강의학과의원,경기도 남양주시 진접읍 장현천로 28 701호,,https://www.modoodoc.com/hospital/30880/%EC%A7%84%EC%A0%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%A7%84%EC%A0%91%EC%9D%8D,37.7192044121841,127.183879352572,정신건강센터,
부산,진정신건강의학과의원,"부산광역시 동래구 충렬대로 239 5층 501호 (수안동, 수안메디칼센터)",,https://jinnp.modoo.at/,35.2016440909638,129.08563369197,정신건강센터,
